country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","21-02-2026 10:00:00",28.4417,77.3217,CO,60,64,62
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","21-02-2026 10:00:00",29.503664,75.467934,SO2,10,11,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","21-02-2026 10:00:00",28.422681,77.148944,NO2,19,85,50
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","21-02-2026 10:00:00",28.422681,77.148944,CO,28,63,53
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","21-02-2026 10:00:00","21.217779 ","72.834787 ",NO2,17,56,34
India,Gujarat,Surat,"Science Center, Surat - SMC","21-02-2026 10:00:00",21.170046,72.795405,PM10,126,211,158
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","21-02-2026 10:00:00",22.320153,73.216285,PM2.5,67,127,91
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2026 10:00:00",20.362421,72.918013,PM2.5,42,148,77
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2026 10:00:00",20.362421,72.918013,PM10,57,111,79
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2026 10:00:00",20.362421,72.918013,NH3,3,5,4
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","21-02-2026 10:00:00",20.362421,72.918013,SO2,17,31,22
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","21-02-2026 10:00:00",22.969611,72.643500,PM10,102,157,132
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","21-02-2026 10:00:00",23.163798,72.677768,OZONE,20,74,34
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","21-02-2026 10:00:00",23.243639,72.68994,PM10,87,109,96
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","21-02-2026 10:00:00",23.243639,72.68994,SO2,4,6,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","21-02-2026 10:00:00",23.243639,72.68994,CO,1,16,3
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","21-02-2026 10:00:00",23.593150,72.372792,NO2,22,40,30
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","21-02-2026 10:00:00",23.593150,72.372792,NH3,1,3,2
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","21-02-2026 10:00:00",22.410802,73.097923,PM2.5,141,288,187
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","21-02-2026 10:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","21-02-2026 10:00:00",28.806223,76.141105,OZONE,10,19,14
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","21-02-2026 10:00:00",28.593883,76.270653,CO,10,25,16
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","21-02-2026 10:00:00",28.206800,76.799700,PM2.5,156,316,254
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","21-02-2026 10:00:00",28.206800,76.799700,NO2,13,45,34
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2026 10:00:00",28.4227,77.0667,PM10,77,240,165
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2026 10:00:00",28.4227,77.0667,NO2,6,15,9
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2026 10:00:00",28.4227,77.0667,SO2,6,11,9
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","21-02-2026 10:00:00",28.4227,77.0667,CO,20,58,44
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","21-02-2026 10:00:00",28.4501238,77.0263051,PM2.5,154,312,230
India,Haryana,Jind,"Police Lines, Jind - HSPCB","21-02-2026 10:00:00",29.307814,76.337619,PM2.5,86,240,137
India,Haryana,Jind,"Police Lines, Jind - HSPCB","21-02-2026 10:00:00",29.307814,76.337619,CO,2,67,36
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","21-02-2026 10:00:00",29.695300,77.002700,PM10,63,142,106
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","21-02-2026 10:00:00",27.9002,76.9938,NO2,19,23,21
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","21-02-2026 10:00:00",27.9002,76.9938,SO2,30,37,34
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","21-02-2026 10:00:00",28.360699,76.936090,SO2,1,18,7
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","21-02-2026 10:00:00",28.360699,76.936090,OZONE,4,23,9
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","21-02-2026 10:00:00",28.1485564,77.3320667,PM2.5,32,87,65
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","21-02-2026 10:00:00",28.1485564,77.3320667,NH3,9,9,9
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","21-02-2026 10:00:00",28.1485564,77.3320667,CO,6,43,31
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","21-02-2026 10:00:00",29.536400,75.015800,PM10,121,235,177
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","21-02-2026 10:00:00",29.8006,76.4155,SO2,16,21,19
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","21-02-2026 10:00:00",29.695300,77.002700,PM2.5,74,289,170
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","21-02-2026 10:00:00",21.755417,72.139056,OZONE,8,30,10
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2026 10:00:00",12.921418,77.502466,OZONE,22,24,24
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","21-02-2026 10:00:00",12.990328,77.5431385,PM10,58,62,59
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","21-02-2026 10:00:00",12.990328,77.5431385,NO2,17,18,18
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2026 10:00:00",13.0246342,77.5080115,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","21-02-2026 10:00:00",13.0246342,77.5080115,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-02-2026 10:00:00",12.917348,77.622813,SO2,3,6,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","21-02-2026 10:00:00",12.917348,77.622813,CO,24,77,28
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","21-02-2026 10:00:00",17.930306,77.482194,NO2,10,17,14
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-02-2026 10:00:00",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","21-02-2026 10:00:00",11.55358,76.55521,SO2,3,8,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2026 10:00:00",13.428828,77.731418,PM2.5,13,63,38
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","21-02-2026 10:00:00",13.428828,77.731418,PM10,24,76,38
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","21-02-2026 10:00:00",30.943887,76.801991,SO2,14,112,49
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","21-02-2026 10:00:00",34.031606,75.009712,PM2.5,29,94,66
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","21-02-2026 10:00:00",34.031606,75.009712,PM10,30,99,69
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","21-02-2026 10:00:00",34.031606,75.009712,NO2,15,63,36
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","21-02-2026 10:00:00",34.031606,75.009712,SO2,2,3,2
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","21-02-2026 10:00:00",34.06313,74.96017,SO2,2,4,3
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","21-02-2026 10:00:00",34.066206,74.819820,PM2.5,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","21-02-2026 10:00:00",23.80569,86.44268,PM2.5,36,307,113
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","21-02-2026 10:00:00",23.80569,86.44268,PM10,68,279,131
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","21-02-2026 10:00:00",16.172806,75.659694,PM2.5,35,36,35
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-02-2026 10:00:00",12.920984,77.584908,PM2.5,25,72,50
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","21-02-2026 10:00:00",12.920984,77.584908,OZONE,17,48,35
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2026 10:00:00",12.7816279,77.6299145,PM10,64,104,86
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2026 10:00:00",12.7816279,77.6299145,NO2,21,23,22
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2026 10:00:00",12.7816279,77.6299145,SO2,19,20,20
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","21-02-2026 10:00:00",12.7816279,77.6299145,OZONE,22,23,22
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",13.003872,77.664217,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",13.003872,77.664217,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2026 10:00:00",12.921418,77.502466,PM10,61,124,94
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2026 10:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","21-02-2026 10:00:00",12.921418,77.502466,CO,2,22,4
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","21-02-2026 10:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","21-02-2026 10:00:00",12.889250,74.853000,OZONE,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-02-2026 10:00:00",12.21041,76.37376,PM10,33,84,59
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-02-2026 10:00:00",12.21041,76.37376,NO2,10,29,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","21-02-2026 10:00:00",12.21041,76.37376,SO2,2,6,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","21-02-2026 10:00:00",13.940000,75.555917,PM2.5,25,51,39
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2026 10:00:00",13.377516,77.099072,PM2.5,68,147,92
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2026 10:00:00",13.377516,77.099072,PM10,79,131,101
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","21-02-2026 10:00:00",13.377516,77.099072,CO,53,54,54
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2026 10:00:00",8.563700,76.886500,PM10,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2026 10:00:00",8.563700,76.886500,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","21-02-2026 10:00:00",8.563700,76.886500,NH3,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","21-02-2026 10:00:00",8.5149093,76.9435879,PM10,39,98,60
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","21-02-2026 10:00:00",10.532400,76.215900,CO,12,18,14
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2026 10:00:00",23.210494,77.425409,PM2.5,50,127,84
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2026 10:00:00",23.210494,77.425409,PM10,51,132,90
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2026 10:00:00",23.210494,77.425409,SO2,5,13,10
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","21-02-2026 10:00:00",12.9135218,77.5950804,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","21-02-2026 10:00:00",12.9352049,77.6814488,PM10,2,400,118
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","21-02-2026 10:00:00",12.9352049,77.6814488,SO2,3,7,5
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",12.951913,77.539784,PM2.5,18,49,29
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","21-02-2026 10:00:00",13.029152,77.585901,OZONE,5,8,6
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",12.938539,77.590100,PM2.5,10,42,31
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","21-02-2026 10:00:00",12.938539,77.590100,SO2,10,20,14
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","21-02-2026 10:00:00",16.802639,75.722694,OZONE,16,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","21-02-2026 10:00:00",16.7602,77.1428,PM10,37,137,77
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-02-2026 10:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","21-02-2026 10:00:00",10.073232,76.302765,NO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","21-02-2026 10:00:00",11.875000,75.373200,PM10,71,121,86
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2026 10:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","21-02-2026 10:00:00",13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2026 10:00:00",15.459706,75.008381,NO2,30,30,30
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","21-02-2026 10:00:00",15.459706,75.008381,CO,50,81,67
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","21-02-2026 10:00:00",17.336318,76.847397,CO,37,61,42
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","21-02-2026 10:00:00",29.536400,75.015800,OZONE,48,74,61
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","21-02-2026 10:00:00",30.1480566,77.2893471,PM2.5,83,205,130
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","21-02-2026 10:00:00",30.1480566,77.2893471,PM10,99,155,125
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-02-2026 10:00:00",19.8389439,75.244448,NO2,15,24,18
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","21-02-2026 10:00:00",19.8389439,75.244448,OZONE,21,94,42
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,PM2.5,61,102,79
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,PM10,68,121,96
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,SO2,6,44,21
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","21-02-2026 10:00:00",19.863756,75.321188,OZONE,12,75,24
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-02-2026 10:00:00",19.16485,73.23409,PM2.5,26,228,133
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-02-2026 10:00:00",19.16485,73.23409,NH3,3,9,7
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","21-02-2026 10:00:00",19.16485,73.23409,CO,11,40,37
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2026 10:00:00",19.0243902,73.0406721,NO2,18,28,23
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2026 10:00:00",19.0243902,73.0406721,SO2,18,45,27
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","21-02-2026 10:00:00",19.0243902,73.0406721,CO,20,68,40
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-02-2026 10:00:00",19.309073,73.057223,NO2,18,49,31
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2026 10:00:00",22.624758,75.675238,CO,3,42,22
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2026 10:00:00",22.624758,75.675238,OZONE,26,114,53
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-02-2026 10:00:00",23.331731,75.045981,PM10,64,187,114
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","21-02-2026 10:00:00",23.331731,75.045981,SO2,32,36,34
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","21-02-2026 10:00:00",23.838586,78.759431,NO2,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","21-02-2026 10:00:00",23.838586,78.759431,SO2,5,10,7
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","21-02-2026 10:00:00",23.8640158,78.80289321,PM2.5,38,84,63
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","21-02-2026 10:00:00",24.108970,82.645580,PM2.5,187,335,254
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","21-02-2026 10:00:00",23.1633321,75.800225,PM2.5,95,166,132
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","21-02-2026 10:00:00",23.1633321,75.800225,NH3,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","21-02-2026 10:00:00",23.210494,77.425409,OZONE,19,47,22
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","21-02-2026 10:00:00",23.233584,77.400574,SO2,8,18,13
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2026 10:00:00",23.81748678,79.446246,PM2.5,1,17,7
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2026 10:00:00",23.81748678,79.446246,PM10,11,25,17
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","21-02-2026 10:00:00",23.81748678,79.446246,SO2,39,61,46
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2026 10:00:00",22.9682591,76.064118,PM10,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","21-02-2026 10:00:00",22.9682591,76.064118,NO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","21-02-2026 10:00:00",26.203442,78.193251,CO,12,116,24
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","21-02-2026 10:00:00",26.200388,78.147714,PM2.5,75,280,136
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2026 10:00:00",19.10122,74.73339,NO2,15,35,24
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","21-02-2026 10:00:00",19.10122,74.73339,OZONE,4,147,20
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2026 10:00:00",20.719516,77.000253,NH3,2,6,3
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","21-02-2026 10:00:00",20.719516,77.000253,CO,18,27,18
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2026 10:00:00",20.9402359,77.7895248,NO2,7,31,15
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","21-02-2026 10:00:00",20.9402359,77.7895248,OZONE,23,106,47
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-02-2026 10:00:00",19.875620,75.387310,NH3,3,5,4
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","21-02-2026 10:00:00",19.875620,75.387310,SO2,11,18,13
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","21-02-2026 10:00:00",22.7289,75.8076,OZONE,4,13,6
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-02-2026 10:00:00",22.4310,75.5213,PM2.5,90,177,118
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-02-2026 10:00:00",22.4310,75.5213,NO2,46,100,78
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","21-02-2026 10:00:00",22.4310,75.5213,SO2,12,22,18
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","21-02-2026 10:00:00",22.7524,75.8872,OZONE,18,26,19
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","21-02-2026 10:00:00",22.6780,75.8559,PM10,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","21-02-2026 10:00:00",22.7084,75.8815,PM10,39,125,56
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","21-02-2026 10:00:00",19.309073,73.057223,CO,28,78,60
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","21-02-2026 10:00:00",19.786089,72.757971,PM2.5,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","21-02-2026 10:00:00",19.786089,72.757971,SO2,3,47,13
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","21-02-2026 10:00:00",19.962900,79.298714,NO2,29,31,30
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2026 10:00:00",19.9775302,79.2337086,PM10,101,240,150
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","21-02-2026 10:00:00",19.9775302,79.2337086,OZONE,17,19,18
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","21-02-2026 10:00:00",22.7084,75.8815,SO2,2,3,2
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","21-02-2026 10:00:00",23.142888,79.916147,CO,38,67,50
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","21-02-2026 10:00:00",23.168606,79.932247,PM2.5,47,123,82
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","21-02-2026 10:00:00",23.168606,79.932247,NO2,33,46,39
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","21-02-2026 10:00:00",20.918946,74.776388,CO,31,31,31
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,PM10,35,101,62
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","21-02-2026 10:00:00",21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","21-02-2026 10:00:00",19.192056,72.9585188,NH3,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-02-2026 10:00:00",23.50016,80.23284,NO2,17,42,33
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","21-02-2026 10:00:00",23.50016,80.23284,SO2,14,103,46
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","21-02-2026 10:00:00",22.624758,75.675238,PM2.5,63,240,104
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","21-02-2026 10:00:00",19.04946,72.9230,PM2.5,96,197,151
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","21-02-2026 10:00:00",19.083694,72.920967,PM2.5,114,203,155
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.205800,72.868200,NO2,30,30,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.205800,72.868200,SO2,23,27,25
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.205800,72.868200,CO,20,20,20
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","21-02-2026 10:00:00",19.205800,72.868200,OZONE,18,18,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-02-2026 10:00:00",19.215859,72.831718,PM10,35,177,142
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","21-02-2026 10:00:00",19.215859,72.831718,CO,39,111,80
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","21-02-2026 10:00:00",19.0632143,72.8456324,PM2.5,91,152,119
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2026 10:00:00",19.1878657,72.8304069,PM10,98,155,123
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2026 10:00:00",19.1878657,72.8304069,NH3,2,45,13
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","21-02-2026 10:00:00",19.1878657,72.8304069,CO,36,104,95
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","21-02-2026 10:00:00",19.1750,72.9419,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-02-2026 10:00:00",19.000084,72.856730,NO2,11,93,55
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-02-2026 10:00:00",19.000084,72.856730,NH3,3,16,10
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","21-02-2026 10:00:00",19.000084,72.856730,CO,28,64,42
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","21-02-2026 10:00:00",19.060498,72.923356,PM10,135,152,144
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","21-02-2026 10:00:00",19.000083,72.813993,CO,2,73,62
